listing_id,date,available,price,,Avg_Price,Median_Price
12211874,1/1/2019,t,$65.00 ,,,
11912139,1/1/2019,t,$65.00 ,,,
12648403,1/1/2019,t,$65.00 ,,,
13266176,1/1/2019,t,$65.00 ,,,
15085512,1/1/2019,t,$65.00 ,,,
18238531,1/1/2019,t,$65.00 ,,,
18930894,1/1/2019,t,$65.00 ,,,
1403408,1/1/2019,t,$67.00 ,,,
2014882,1/1/2019,t,$67.00 ,,,
8490356,1/1/2019,t,$67.00 ,,,
12125635,1/1/2019,t,$67.00 ,,,
19143984,1/1/2019,t,$67.00 ,,,
2441095,1/1/2019,t,$68.00 ,,,
7511737,1/1/2019,t,$68.00 ,,,
8649257,1/1/2019,t,$68.00 ,,,
8735827,1/1/2019,t,$68.00 ,,,
17300501,1/1/2019,t,$68.00 ,,,
3343428,1/1/2019,t,$69.00 ,,,
6870366,1/1/2019,t,$69.00 ,,,
13594886,1/1/2019,t,$69.00 ,,,
13673021,1/1/2019,t,$69.00 ,,,
14428517,1/1/2019,t,$69.00 ,,,
18866158,1/1/2019,t,$69.00 ,,,
18626944,1/1/2019,t,$69.00 ,,,
19212437,1/1/2019,t,$69.00 ,,,
1340649,1/1/2019,t,$70.00 ,,,
1471308,1/1/2019,t,$70.00 ,,,
3294775,1/1/2019,t,$70.00 ,,,
3344322,1/1/2019,t,$70.00 ,,,
2837932,1/1/2019,t,$70.00 ,,,
8904297,1/1/2019,t,$70.00 ,,,
9593141,1/1/2019,t,$70.00 ,,,
8563817,1/1/2019,t,$70.00 ,,,
9382898,1/1/2019,t,$70.00 ,,,
14057189,1/1/2019,t,$70.00 ,,,
15071413,1/1/2019,t,$70.00 ,,,
18228231,1/1/2019,t,$70.00 ,,,
18672367,1/1/2019,t,$70.00 ,,,
18690295,1/1/2019,t,$70.00 ,,,
18690545,1/1/2019,t,$70.00 ,,,
18690620,1/1/2019,t,$70.00 ,,,
18690685,1/1/2019,t,$70.00 ,,,
18690750,1/1/2019,t,$70.00 ,,,
66288,1/1/2019,t,$71.00 ,,,
13908031,1/1/2019,t,$71.00 ,,,
3755609,1/1/2019,t,$72.00 ,,,
9575439,1/1/2019,t,$72.00 ,,,
14747309,1/1/2019,t,$72.00 ,,,
8734707,1/1/2019,t,$73.00 ,,,
9452993,1/1/2019,t,$73.00 ,,,
179244,1/1/2019,t,$75.00 ,,,
1494726,1/1/2019,t,$75.00 ,,,
1861070,1/1/2019,t,$75.00 ,,,
4223387,1/1/2019,t,$75.00 ,,,
4765070,1/1/2019,t,$75.00 ,,,
5729203,1/1/2019,t,$75.00 ,,,
5054601,1/1/2019,t,$75.00 ,,,
5999291,1/1/2019,t,$75.00 ,,,
6489209,1/1/2019,t,$75.00 ,,,
7092144,1/1/2019,t,$75.00 ,,,
7900936,1/1/2019,t,$75.00 ,,,
8775096,1/1/2019,t,$75.00 ,,,
11492423,1/1/2019,t,$75.00 ,,,
10190260,1/1/2019,t,$75.00 ,,,
10279083,1/1/2019,t,$75.00 ,,,
10627514,1/1/2019,t,$75.00 ,,,
12386020,1/1/2019,t,$75.00 ,,,
13355213,1/1/2019,t,$75.00 ,,,
