listing_id,date,available,price,,Avg_Price,Median_Price
1355192,1/1/2019,t,$79.00 ,,,
1688018,1/1/2019,t,$79.00 ,,,
2489924,1/1/2019,t,$79.00 ,,,
7143,1/1/2019,t,$80.00 ,,,
113253,1/1/2019,t,$80.00 ,,,
317261,1/1/2019,t,$80.00 ,,,
328473,1/1/2019,t,$80.00 ,,,
272471,1/1/2019,t,$80.00 ,,,
498014,1/1/2019,t,$80.00 ,,,
600344,1/1/2019,t,$80.00 ,,,
667662,1/1/2019,t,$80.00 ,,,
629753,1/1/2019,t,$80.00 ,,,
634424,1/1/2019,t,$80.00 ,,,
950208,1/1/2019,t,$80.00 ,,,
1160233,1/1/2019,t,$80.00 ,,,
1160367,1/1/2019,t,$80.00 ,,,
1164237,1/1/2019,t,$80.00 ,,,
1108077,1/1/2019,t,$80.00 ,,,
1198974,1/1/2019,t,$80.00 ,,,
1305602,1/1/2019,t,$80.00 ,,,
1484040,1/1/2019,t,$80.00 ,,,
1605682,1/1/2019,t,$80.00 ,,,
1684152,1/1/2019,t,$80.00 ,,,
1583038,1/1/2019,t,$80.00 ,,,
1664530,1/1/2019,t,$80.00 ,,,
1718567,1/1/2019,t,$80.00 ,,,
2111042,1/1/2019,t,$80.00 ,,,
2181871,1/1/2019,t,$80.00 ,,,
2488429,1/1/2019,t,$80.00 ,,,
134553,1/1/2019,t,$82.00 ,,,
290530,1/1/2019,t,$82.00 ,,,
394116,1/1/2019,t,$82.00 ,,,
566848,1/1/2019,t,$82.00 ,,,
990469,1/1/2019,t,$82.00 ,,,
1104298,1/1/2019,t,$82.00 ,,,
1365453,1/1/2019,t,$82.00 ,,,
1467150,1/1/2019,t,$82.00 ,,,
1628111,1/1/2019,t,$83.00 ,,,
2473808,1/1/2019,t,$83.00 ,,,
171239,1/1/2019,t,$84.00 ,,,
843760,1/1/2019,t,$84.00 ,,,
846321,1/1/2019,t,$84.00 ,,,
960062,1/1/2019,t,$84.00 ,,,
130915,1/1/2019,t,$85.00 ,,,
247898,1/1/2019,t,$85.00 ,,,
